source_attraction,src_lat,src_lon,dest_attraction,dest_lat,dest_lon,counter,source_id,dest_id
Museum im Weißen Turm,46.7163815,11.65758612222222,Plose,46.6980157,11.6826829,78,66,114
Museum im Weißen Turm,46.7163815,11.65758612222222,Tourism_Agency_Events,46.7148875,11.6547867,7,66,116
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Acquarena,46.7192275,11.6572294,3,68,1
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,4,68,7
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,6,68,13
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Festung Franzensfeste,46.7940346,11.6070764,2,68,23
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Pfannenspitze,46.69132214861144,11.745305323526795,3,68,43
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Museum de Gherdeina,46.57392479999999,11.674645337460838,38,68,65
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Palmschoß,46.67621564404051,11.713047745083475,2,68,81
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,3,68,103
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2,68,111
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Plose,46.6980157,11.6826829,10,68,114
Museum Ladin Ursus ladinicus,46.57079876483519,11.932309027512385,Acquarena,46.7192275,11.6572294,6,69,1
Museum LUMEN,46.740515,11.959224,Acquarena,46.7192275,11.6572294,23,70,1
Museum LUMEN,46.740515,11.959224,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2,70,7
Museum LUMEN,46.740515,11.959224,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,7,70,13
Museum LUMEN,46.740515,11.959224,Merkantilmuseum,46.49974435261189,11.35430918518226,1,70,53
Museum LUMEN,46.740515,11.959224,Messner Mountain Museum Corones,46.7387791,11.9583111,15,70,54
Museum LUMEN,46.740515,11.959224,Messner Mountain Museum Ripa,46.794161,11.9399044,4,70,58
Museum LUMEN,46.740515,11.959224,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,2,70,68
Museum LUMEN,46.740515,11.959224,Schloss Velthurns,46.6700207,11.6000965,4,70,90
Museum LUMEN,46.740515,11.959224,Silberbergwerk Villanders,46.6539687,11.5435707,3,70,96
Museum LUMEN,46.740515,11.959224,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,11,70,102
Museum LUMEN,46.740515,11.959224,Plose,46.6980157,11.6826829,35,70,114
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Acquarena,46.7192275,11.6572294,4,72,1
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,19,72,13
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Pharmaziemuseum Brixen,46.7166139,11.6582709,2,72,83
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,4,72,102
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Plose,46.6980157,11.6826829,5,72,114
Museum Schloss Moos-Schulthaus,46.45368815000001,11.24776647394225,Plose,46.6980157,11.6826829,2,73,114
Museum Zeitreise Mensch,46.31393077838218,11.224531338602759,Acquarena,46.7192275,11.6572294,4,75,1
Museum Zeitreise Mensch,46.31393077838218,11.224531338602759,Plose,46.6980157,11.6826829,5,75,114
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Acquarena,46.7192275,11.6572294,59,77,1
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,6,77,7
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,18,77,13
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Festung Franzensfeste,46.7940346,11.6070764,12,77,23
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,K.u.k. Museum Bad Egart,46.67294,11.0820187,1,77,42
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Pfannenspitze,46.69132214861144,11.745305323526795,12,77,43
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Landesfürstliche Burg,46.6728533,11.1621737,1,77,49
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,3,77,55
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Messner Mountain Museum Ripa,46.794161,11.9399044,2,77,58
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Palmschoß,46.67621564404051,11.713047745083475,3,77,81
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Pharmaziemuseum Brixen,46.7166139,11.6582709,1,77,83
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Schloss Rodenegg,46.7821085,11.686005499999998,1,77,88
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Schloss Runkelstein,46.5174693,11.3590378,2,77,89
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Schloss Velthurns,46.6700207,11.6000965,3,77,90
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,2,77,100
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Stadtmuseum Meran,46.67166620764228,11.166813428814043,5,77,101
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,55,77,102
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,6,77,106
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,3,77,107
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Plose,46.6980157,11.6826829,52,77,114
Naturmuseum Südtirol,46.50126988074469,11.357366365592457,Tourism_Agency_Events,46.7148875,11.6547867,2,77,116
Palmschoß,46.67621564404051,11.713047745083475,Acquarena,46.7192275,11.6572294,147,81,1
Palmschoß,46.67621564404051,11.713047745083475,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,20,81,7
Palmschoß,46.67621564404051,11.713047745083475,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,58,81,13
Palmschoß,46.67621564404051,11.713047745083475,Festung Franzensfeste,46.7940346,11.6070764,13,81,23
Palmschoß,46.67621564404051,11.713047745083475,Pfannenspitze,46.69132214861144,11.745305323526795,518,81,43
Palmschoß,46.67621564404051,11.713047745083475,Messner Mountain Museum Corones,46.7387791,11.9583111,3,81,54
Palmschoß,46.67621564404051,11.713047745083475,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,10,81,55
Palmschoß,46.67621564404051,11.713047745083475,Messner Mountain Museum Ripa,46.794161,11.9399044,4,81,58
Palmschoß,46.67621564404051,11.713047745083475,Mineralienmuseum Teis,46.6527149,11.6203244,5,81,60
Palmschoß,46.67621564404051,11.713047745083475,Museum im Weißen Turm,46.7163815,11.65758612222222,4,81,66
Palmschoß,46.67621564404051,11.713047745083475,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,8,81,68
Palmschoß,46.67621564404051,11.713047745083475,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,3,81,77
Palmschoß,46.67621564404051,11.713047745083475,Pharmaziemuseum Brixen,46.7166139,11.6582709,17,81,83
Palmschoß,46.67621564404051,11.713047745083475,Schloss Velthurns,46.6700207,11.6000965,1,81,90
Palmschoß,46.67621564404051,11.713047745083475,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,33,81,102
Palmschoß,46.67621564404051,11.713047745083475,Plose,46.6980157,11.6826829,701,81,114
Palmschoß,46.67621564404051,11.713047745083475,Tourism_Agency_Events,46.7148875,11.6547867,7,81,116
Pharmaziemuseum Brixen,46.7166139,11.6582709,Acquarena,46.7192275,11.6572294,153,83,1
Pharmaziemuseum Brixen,46.7166139,11.6582709,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,115,83,7
Pharmaziemuseum Brixen,46.7166139,11.6582709,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,333,83,13
Pharmaziemuseum Brixen,46.7166139,11.6582709,Eishalle Brixen,46.7059813,11.6515722,1,83,20
Pharmaziemuseum Brixen,46.7166139,11.6582709,Festung Franzensfeste,46.7940346,11.6070764,100,83,23
Pharmaziemuseum Brixen,46.7166139,11.6582709,Frauenmuseum,46.67296929017563,11.158965742856443,2,83,25
Pharmaziemuseum Brixen,46.7166139,11.6582709,Pfannenspitze,46.69132214861144,11.745305323526795,44,83,43
Pharmaziemuseum Brixen,46.7166139,11.6582709,Landesfürstliche Burg,46.6728533,11.1621737,3,83,49
Pharmaziemuseum Brixen,46.7166139,11.6582709,Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,3,83,50
Pharmaziemuseum Brixen,46.7166139,11.6582709,Messner Mountain Museum Corones,46.7387791,11.9583111,11,83,54
Pharmaziemuseum Brixen,46.7166139,11.6582709,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,5,83,55
Pharmaziemuseum Brixen,46.7166139,11.6582709,Messner Mountain Museum Ripa,46.794161,11.9399044,7,83,58
Pharmaziemuseum Brixen,46.7166139,11.6582709,Mineralienmuseum Teis,46.6527149,11.6203244,2,83,60
Pharmaziemuseum Brixen,46.7166139,11.6582709,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,1,83,64
Pharmaziemuseum Brixen,46.7166139,11.6582709,Museum im Weißen Turm,46.7163815,11.65758612222222,41,83,66
Pharmaziemuseum Brixen,46.7166139,11.6582709,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,3,83,68
Pharmaziemuseum Brixen,46.7166139,11.6582709,Museum LUMEN,46.740515,11.959224,3,83,70
Pharmaziemuseum Brixen,46.7166139,11.6582709,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,7,83,77
Pharmaziemuseum Brixen,46.7166139,11.6582709,Palmschoß,46.67621564404051,11.713047745083475,16,83,81
Pharmaziemuseum Brixen,46.7166139,11.6582709,Schloss Rodenegg,46.7821085,11.686005499999998,18,83,88
Pharmaziemuseum Brixen,46.7166139,11.6582709,Schloss Runkelstein,46.5174693,11.3590378,5,83,89
Pharmaziemuseum Brixen,46.7166139,11.6582709,Schloss Velthurns,46.6700207,11.6000965,42,83,90
Pharmaziemuseum Brixen,46.7166139,11.6582709,Silberbergwerk Villanders,46.6539687,11.5435707,8,83,96
Pharmaziemuseum Brixen,46.7166139,11.6582709,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,5,83,100
Pharmaziemuseum Brixen,46.7166139,11.6582709,Stadtmuseum Meran,46.67166620764228,11.166813428814043,1,83,101
Pharmaziemuseum Brixen,46.7166139,11.6582709,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,102,83,102
Pharmaziemuseum Brixen,46.7166139,11.6582709,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,1,83,103
Pharmaziemuseum Brixen,46.7166139,11.6582709,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,4,83,106
Pharmaziemuseum Brixen,46.7166139,11.6582709,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,3,83,107
Pharmaziemuseum Brixen,46.7166139,11.6582709,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,2,83,108
Pharmaziemuseum Brixen,46.7166139,11.6582709,Südtiroler Weinmuseum,46.4127576,11.2460979,2,83,112
Pharmaziemuseum Brixen,46.7166139,11.6582709,Plose,46.6980157,11.6826829,422,83,114
Pharmaziemuseum Brixen,46.7166139,11.6582709,Tourism_Agency_Events,46.7148875,11.6547867,29,83,116
Planetarium Südtirol,46.4386743,11.4753424,Acquarena,46.7192275,11.6572294,7,84,1
Planetarium Südtirol,46.4386743,11.4753424,Festung Franzensfeste,46.7940346,11.6070764,4,84,23
Planetarium Südtirol,46.4386743,11.4753424,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,1,84,37
Planetarium Südtirol,46.4386743,11.4753424,Messner Mountain Museum Ripa,46.794161,11.9399044,4,84,58
Planetarium Südtirol,46.4386743,11.4753424,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,3,84,64
Planetarium Südtirol,46.4386743,11.4753424,Schloss Prösels,46.5033614,11.4990917,2,84,87
Planetarium Südtirol,46.4386743,11.4753424,Plose,46.6980157,11.6826829,4,84,114
Schloss Prösels,46.5033614,11.4990917,Schloss Rodenegg,46.7821085,11.686005499999998,3,87,88
Schloss Prösels,46.5033614,11.4990917,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,2,87,107
Schloss Prösels,46.5033614,11.4990917,Südtiroler Obstbaumuseum,46.5982896,11.1613794,2,87,110
Schloss Rodenegg,46.7821085,11.686005499999998,Acquarena,46.7192275,11.6572294,51,88,1
Schloss Rodenegg,46.7821085,11.686005499999998,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,80,88,7
Schloss Rodenegg,46.7821085,11.686005499999998,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,38,88,13
Schloss Rodenegg,46.7821085,11.686005499999998,Festung Franzensfeste,46.7940346,11.6070764,22,88,23
Schloss Rodenegg,46.7821085,11.686005499999998,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,1,88,37
Schloss Rodenegg,46.7821085,11.686005499999998,Pfannenspitze,46.69132214861144,11.745305323526795,6,88,43
Schloss Rodenegg,46.7821085,11.686005499999998,Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,42,88,45
Schloss Rodenegg,46.7821085,11.686005499999998,Messner Mountain Museum Ripa,46.794161,11.9399044,5,88,58
Schloss Rodenegg,46.7821085,11.686005499999998,Mineralienmuseum Teis,46.6527149,11.6203244,11,88,60
Schloss Rodenegg,46.7821085,11.686005499999998,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,3,88,63
Schloss Rodenegg,46.7821085,11.686005499999998,Museum im Weißen Turm,46.7163815,11.65758612222222,1,88,66
Schloss Rodenegg,46.7821085,11.686005499999998,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,6,88,77
Schloss Rodenegg,46.7821085,11.686005499999998,Palmschoß,46.67621564404051,11.713047745083475,1,88,81
Schloss Rodenegg,46.7821085,11.686005499999998,Pharmaziemuseum Brixen,46.7166139,11.6582709,4,88,83
Schloss Rodenegg,46.7821085,11.686005499999998,Schloss Prösels,46.5033614,11.4990917,1,88,87
Schloss Rodenegg,46.7821085,11.686005499999998,Schloss Runkelstein,46.5174693,11.3590378,10,88,89
Schloss Rodenegg,46.7821085,11.686005499999998,Schloss Velthurns,46.6700207,11.6000965,8,88,90
Schloss Rodenegg,46.7821085,11.686005499999998,Silberbergwerk Villanders,46.6539687,11.5435707,7,88,96
Schloss Rodenegg,46.7821085,11.686005499999998,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,7,88,102
Schloss Rodenegg,46.7821085,11.686005499999998,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,5,88,103
Schloss Rodenegg,46.7821085,11.686005499999998,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,6,88,106
Schloss Rodenegg,46.7821085,11.686005499999998,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,8,88,107
Schloss Rodenegg,46.7821085,11.686005499999998,Plose,46.6980157,11.6826829,66,88,114
Schloss Rodenegg,46.7821085,11.686005499999998,Tourism_Agency_Events,46.7148875,11.6547867,9,88,116
Schloss Runkelstein,46.5174693,11.3590378,Acquarena,46.7192275,11.6572294,29,89,1
Schloss Runkelstein,46.5174693,11.3590378,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,12,89,7
Schloss Runkelstein,46.5174693,11.3590378,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,33,89,13
Schloss Runkelstein,46.5174693,11.3590378,Eisenbahnwelt,46.6693804,11.0593594,3,89,19
Schloss Runkelstein,46.5174693,11.3590378,Festung Franzensfeste,46.7940346,11.6070764,7,89,23
Schloss Runkelstein,46.5174693,11.3590378,kunst Meran,46.6715742,11.1623024,4,89,46
Schloss Runkelstein,46.5174693,11.3590378,Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,2,89,50
Schloss Runkelstein,46.5174693,11.3590378,Messner Mountain Museum Corones,46.7387791,11.9583111,2,89,54
Schloss Runkelstein,46.5174693,11.3590378,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,89,55
Schloss Runkelstein,46.5174693,11.3590378,Messner Mountain Museum Juval,46.6516268,10.9680134,3,89,56
Schloss Runkelstein,46.5174693,11.3590378,Messner Mountain Museum Ripa,46.794161,11.9399044,1,89,58
Schloss Runkelstein,46.5174693,11.3590378,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,89,64
Schloss Runkelstein,46.5174693,11.3590378,Museum im Weißen Turm,46.7163815,11.65758612222222,2,89,66
Schloss Runkelstein,46.5174693,11.3590378,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,2,89,72
Schloss Runkelstein,46.5174693,11.3590378,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2,89,77
Schloss Runkelstein,46.5174693,11.3590378,Palmschoß,46.67621564404051,11.713047745083475,2,89,81
Schloss Runkelstein,46.5174693,11.3590378,Schloss Rodenegg,46.7821085,11.686005499999998,3,89,88
Schloss Runkelstein,46.5174693,11.3590378,Schloss Velthurns,46.6700207,11.6000965,4,89,90
Schloss Runkelstein,46.5174693,11.3590378,Silberbergwerk Villanders,46.6539687,11.5435707,4,89,96
Schloss Runkelstein,46.5174693,11.3590378,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,155,89,102
Schloss Runkelstein,46.5174693,11.3590378,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,3,89,103
Schloss Runkelstein,46.5174693,11.3590378,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,4,89,106
Schloss Runkelstein,46.5174693,11.3590378,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,5,89,109
Schloss Runkelstein,46.5174693,11.3590378,Plose,46.6980157,11.6826829,32,89,114
Schloss Runkelstein,46.5174693,11.3590378,Tourism_Agency_Events,46.7148875,11.6547867,13,89,116
Schloss Velthurns,46.6700207,11.6000965,Acquarena,46.7192275,11.6572294,84,90,1
Schloss Velthurns,46.6700207,11.6000965,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,55,90,7
Schloss Velthurns,46.6700207,11.6000965,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,84,90,13
Schloss Velthurns,46.6700207,11.6000965,Erlebnis Kränzelhof,46.6271314,11.1472434,3,90,21
Schloss Velthurns,46.6700207,11.6000965,Festung Franzensfeste,46.7940346,11.6070764,60,90,23
Schloss Velthurns,46.6700207,11.6000965,Frauenmuseum,46.67296929017563,11.158965742856443,2,90,25
Schloss Velthurns,46.6700207,11.6000965,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,6,90,37
Schloss Velthurns,46.6700207,11.6000965,Pfannenspitze,46.69132214861144,11.745305323526795,20,90,43
Schloss Velthurns,46.6700207,11.6000965,Landesfürstliche Burg,46.6728533,11.1621737,2,90,49
Schloss Velthurns,46.6700207,11.6000965,Messner Mountain Museum Corones,46.7387791,11.9583111,1,90,54
Schloss Velthurns,46.6700207,11.6000965,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,6,90,55
Schloss Velthurns,46.6700207,11.6000965,Messner Mountain Museum Ripa,46.794161,11.9399044,16,90,58
Schloss Velthurns,46.6700207,11.6000965,Mineralienmuseum Teis,46.6527149,11.6203244,9,90,60
Schloss Velthurns,46.6700207,11.6000965,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,13,90,63
Schloss Velthurns,46.6700207,11.6000965,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,6,90,64
Schloss Velthurns,46.6700207,11.6000965,Museum im Weißen Turm,46.7163815,11.65758612222222,1,90,66
Schloss Velthurns,46.6700207,11.6000965,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,5,90,77
Schloss Velthurns,46.6700207,11.6000965,Palmschoß,46.67621564404051,11.713047745083475,2,90,81
Schloss Velthurns,46.6700207,11.6000965,Pharmaziemuseum Brixen,46.7166139,11.6582709,25,90,83
Schloss Velthurns,46.6700207,11.6000965,Schloss Prösels,46.5033614,11.4990917,2,90,87
Schloss Velthurns,46.6700207,11.6000965,Schloss Rodenegg,46.7821085,11.686005499999998,9,90,88
Schloss Velthurns,46.6700207,11.6000965,Schloss Runkelstein,46.5174693,11.3590378,8,90,89
Schloss Velthurns,46.6700207,11.6000965,Silberbergwerk Villanders,46.6539687,11.5435707,11,90,96
Schloss Velthurns,46.6700207,11.6000965,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,48,90,100
Schloss Velthurns,46.6700207,11.6000965,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,23,90,102
Schloss Velthurns,46.6700207,11.6000965,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,5,90,106
Schloss Velthurns,46.6700207,11.6000965,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,2,90,107
Schloss Velthurns,46.6700207,11.6000965,Südtiroler Obstbaumuseum,46.5982896,11.1613794,1,90,110
Schloss Velthurns,46.6700207,11.6000965,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2,90,111
Schloss Velthurns,46.6700207,11.6000965,Plose,46.6980157,11.6826829,219,90,114
Schloss Velthurns,46.6700207,11.6000965,Tourism_Agency_Events,46.7148875,11.6547867,7,90,116
Schludernser Torturm,46.6714924,10.5539127,Tauferer Torturm,46.66989,10.5526392,1,91,115
Silberbergwerk Villanders,46.6539687,11.5435707,Acquarena,46.7192275,11.6572294,36,96,1
Silberbergwerk Villanders,46.6539687,11.5435707,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,7,96,13
Silberbergwerk Villanders,46.6539687,11.5435707,Festung Franzensfeste,46.7940346,11.6070764,10,96,23
Silberbergwerk Villanders,46.6539687,11.5435707,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,2,96,37
Silberbergwerk Villanders,46.6539687,11.5435707,Messner Mountain Museum Ripa,46.794161,11.9399044,3,96,58
Silberbergwerk Villanders,46.6539687,11.5435707,Museum im Weißen Turm,46.7163815,11.65758612222222,2,96,66
Silberbergwerk Villanders,46.6539687,11.5435707,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,1,96,77
Silberbergwerk Villanders,46.6539687,11.5435707,Pharmaziemuseum Brixen,46.7166139,11.6582709,2,96,83
Silberbergwerk Villanders,46.6539687,11.5435707,Schloss Rodenegg,46.7821085,11.686005499999998,2,96,88
Silberbergwerk Villanders,46.6539687,11.5435707,Schloss Runkelstein,46.5174693,11.3590378,2,96,89
Silberbergwerk Villanders,46.6539687,11.5435707,Schloss Velthurns,46.6700207,11.6000965,7,96,90
Silberbergwerk Villanders,46.6539687,11.5435707,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,6,96,102
Silberbergwerk Villanders,46.6539687,11.5435707,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,4,96,107
Silberbergwerk Villanders,46.6539687,11.5435707,Plose,46.6980157,11.6826829,72,96,114
Silberbergwerk Villanders,46.6539687,11.5435707,Tourism_Agency_Events,46.7148875,11.6547867,3,96,116
St. Prokulus Museum,46.6528703,11.0074376,Merkantilmuseum,46.49974435261189,11.35430918518226,2,98,53
St. Prokulus Museum,46.6528703,11.0074376,Schloss Rodenegg,46.7821085,11.686005499999998,38,98,88
Stadtmuseum Bruneck,46.79629050000001,11.940990800000002,Plose,46.6980157,11.6826829,2,99,114
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2,100,7
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Burg Hocheppan,46.4925375,11.2422954,2,100,10
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,11,100,13
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Domschatzkammer Bozen,46.497684190485295,11.35389156983986,1,100,16
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Festung Franzensfeste,46.7940346,11.6070764,5,100,23
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Pfannenspitze,46.69132214861144,11.745305323526795,4,100,43
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Merkantilmuseum,46.49974435261189,11.35430918518226,1,100,53
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,100,55
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,3,100,63
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,5,100,64
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Schloss Rodenegg,46.7821085,11.686005499999998,2,100,88
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Schloss Runkelstein,46.5174693,11.3590378,2,100,89
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Schloss Velthurns,46.6700207,11.6000965,3,100,90
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Silberbergwerk Villanders,46.6539687,11.5435707,1,100,96
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,St. Prokulus Museum,46.6528703,11.0074376,2,100,98
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,45,100,102
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,1,100,107
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2,100,111
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Plose,46.6980157,11.6826829,8,100,114
Stadtmuseum Klausen,46.63898403984187,11.564138294430485,Tourism_Agency_Events,46.7148875,11.6547867,4,100,116
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,3,101,13
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Pfannenspitze,46.69132214861144,11.745305323526795,7,101,43
Stadtmuseum Meran,46.67166620764228,11.166813428814043,kunst Meran,46.6715742,11.1623024,2,101,46
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Landesfürstliche Burg,46.6728533,11.1621737,4,101,49
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Messner Mountain Museum Ripa,46.794161,11.9399044,5,101,58
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Palmschoß,46.67621564404051,11.713047745083475,4,101,81
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Pharmaziemuseum Brixen,46.7166139,11.6582709,1,101,83
